0.713726,0.560784,0.207843,0.992157,0.25098,0.388235,0.969136,0.747036,0.992157,0.538462,0.543791,0.979275,0.621569
0.145098,0.584314,0.627451,0.807843,0.298039,0.443137,0.952564,0.631068,0.807843,0.422785,0.51634,0.570175,0.552941
0.898039,0.215686,0.6,1,0.14902,0.4,0.950845,0.85098,1,0.711392,0.51634,1,0.57451
0.00392157,0.168627,0.701961,0.784314,0.223529,0.423529,0.940559,0.715,0.784314,0.531507,0.477124,0.565217,0.503922
0.266667,0.0627451,0.470588,0.831373,0.219608,0.396078,0.951923,0.735849,0.831373,0.544715,0.482353,0.644628,0.52549
0.780392,0.721569,0.152941,1,0.258824,0.396078,0.969136,0.741176,1,0.530806,0.551634,1,0.629412
0.807843,0.619608,0.25098,0.972549,0.270588,0.4,0.969274,0.721774,0.972549,0.505967,0.547712,0.927461,0.621569
0.298039,0.647059,0.380392,0.839216,0.32549,0.388235,0.979644,0.61215,0.839216,0.371212,0.517647,0.615023,0.582353
0.309804,0.00392157,0.607843,0.831373,0.207843,0.403922,0.947589,0.75,0.831373,0.567935,0.481046,0.64898,0.519608
0.0745098,0.572549,0.415686,0.803922,0.290196,0.392157,0.966921,0.639024,0.803922,0.414248,0.495425,0.5671,0.547059
0.529412,0.603922,0.847059,0.894118,0.254902,0.521569,0.93047,0.714912,0.894118,0.542253,0.556863,0.751152,0.57451
0.34902,0.952941,0.631373,0.823529,0.388235,0.45098,0.975976,0.528571,0.823529,0.299528,0.554248,0.552239,0.605882
0.980392,0.454902,0.176471,1,0.160784,0.356863,0.961059,0.839216,1,0.682171,0.505882,1,0.580392
0.752941,0.486275,0.541176,0.988235,0.211765,0.423529,0.954545,0.785714,0.988235,0.608696,0.541176,0.970588,0.6
0.360784,0.976471,0.117647,0.843137,0.384314,0.380392,0.00141243,0.548837,0.843137,0.290244,0.535948,0.59596,0.611765
0.313726,0.368627,0.027451,0.843137,0.227451,0.329412,0.972399,0.730233,0.843137,0.512605,0.466667,0.662447,0.535294
0.027451,0.054902,0.807843,0.780392,0.219608,0.45098,0.931235,0.718593,0.780392,0.545946,0.48366,0.560784,0.5
0.0235294,0.290196,0.482353,0.796078,0.239216,0.376471,0.95892,0.699507,0.796078,0.491667,0.470588,0.577236,0.517647
0.956863,0.486275,0.454902,1,0.180392,0.407843,0.953748,0.819608,1,0.659259,0.529412,1,0.590196
0.360784,0.0784314,0.784314,0.847059,0.211765,0.45098,0.937243,0.75,0.847059,0.579221,0.503268,0.675,0.529412
0.792157,0.0588235,0.247059,0.980392,0.164706,0.34902,0.96234,0.832,0.980392,0.669291,0.498039,0.954129,0.572549
0.380392,0.0431373,0.619608,0.847059,0.211765,0.403922,0.949589,0.75,0.847059,0.565684,0.487582,0.675,0.529412
0.215686,0.0980392,0.266667,0.823529,0.223529,0.34902,0.965142,0.728571,0.823529,0.519663,0.465359,0.62963,0.523529
0.105882,0.47451,0.729412,0.8,0.258824,0.427451,0.948068,0.676471,0.8,0.477573,0.495425,0.575,0.529412
0.533333,0.184314,0.498039,0.913725,0.196078,0.388235,0.955373,0.785408,0.913725,0.60733,0.499346,0.806167,0.554902
0.635294,0.188235,0.803922,0.933333,0.188235,0.470588,0.936842,0.798319,0.933333,0.64532,0.530719,0.848214,0.560784
0.823529,0.270588,0.847059,0.992157,0.172549,0.482353,0.937002,0.826087,0.992157,0.685714,0.54902,0.981221,0.582353
0.905882,0,0.219608,0.996078,0.176471,0.360784,0.96252,0.822835,0.996078,0.654731,0.511111,0.990521,0.586275
0.847059,0.937255,0.517647,0.996078,0.407843,0.478431,0.98,0.590551,0.996078,0.35,0.627451,0.986842,0.701961
0.180392,0.380392,0.768627,0.803922,0.247059,0.462745,0.935446,0.692683,0.803922,0.510363,0.504575,0.586777,0.52549
0.227451,0.992157,0.431373,0.819608,0.34902,0.392157,0.984722,0.574163,0.819608,0.329146,0.520261,0.566038,0.584314
0.647059,0.470588,0.639216,0.964706,0.243137,0.47451,0.946558,0.747967,0.964706,0.566434,0.560784,0.910891,0.603922
0.862745,0.827451,0.282353,0.984314,0.368627,0.439216,0.980892,0.625498,0.984314,0.382932,0.597386,0.951515,0.676471
0.34902,0.160784,0.556863,0.839216,0.207843,0.368627,0.957557,0.752336,0.839216,0.559557,0.471895,0.662551,0.523529
0.498039,0.172549,0.768627,0.882353,0.2,0.443137,0.940613,0.773333,0.882353,0.606684,0.508497,0.74359,0.541176
0.466667,0.603922,0.709804,0.882353,0.278431,0.486275,0.942641,0.684444,0.882353,0.492857,0.54902,0.719626,0.580392
0.482353,0.156863,0.596078,0.901961,0.207843,0.419608,0.949153,0.769565,0.901961,0.592308,0.509804,0.779736,0.554902
0.843137,0.803922,0.945098,0.980392,0.372549,0.603922,0.936559,0.62,0.980392,0.428858,0.652288,0.939394,0.676471
0.792157,0.117647,0.329412,0.980392,0.152941,0.34902,0.960505,0.844,0.980392,0.690476,0.494118,0.954751,0.566667
0.0509804,0.772549,0.215686,0.807843,0.341176,0.368627,0.990196,0.57767,0.807843,0.325581,0.505882,0.548387,0.57451
0.937255,0.298039,0.462745,1,0.14902,0.4,0.950845,0.85098,1,0.711392,0.51634,1,0.57451
0.0941176,0.945098,0.466667,0.792157,0.333333,0.4,0.975783,0.579208,0.792157,0.344473,0.508497,0.524664,0.562745
0.960784,0.690196,0,1,0.278431,0.368627,0.979167,0.721569,1,0.492857,0.54902,1,0.639216
0,0.686275,0.384314,0.8,0.305882,0.376471,0.97619,0.617647,0.8,0.380952,0.494118,0.552632,0.552941
0.772549,0.109804,0.956863,0.956863,0.156863,0.478431,0.933007,0.836066,0.956863,0.704434,0.530719,0.902655,0.556863
0.572549,0.364706,0.996078,0.894118,0.227451,0.513726,0.928431,0.745614,0.894118,0.582734,0.545098,0.758929,0.560784
0.976471,0.956863,0.392157,1,0.282353,0.443137,0.962659,0.717647,1,0.509091,0.575163,1,0.641176
0.321569,0.470588,0.529412,0.823529,0.266667,0.415686,0.955399,0.67619,0.823529,0.46875,0.501961,0.612069,0.545098
0.67451,0.996078,0.352941,0.913725,0.415686,0.423529,0.997375,0.545064,0.913725,0.288591,0.584314,0.74269,0.664706
0.815686,0.0392157,0.0509804,0.980392,0.164706,0.341176,0.963942,0.832,0.980392,0.667546,0.495425,0.954129,0.572549
0.207843,0.807843,0.117647,0.803922,0.341176,0.352941,0.995763,0.57561,0.803922,0.316754,0.499346,0.541284,0.572549
0.596078,0.956863,0.184314,0.921569,0.337255,0.368627,0.991051,0.634043,0.921569,0.378313,0.542484,0.78836,0.629412
0.168627,0.631373,0.00784314,0.796078,0.286275,0.341176,0.982051,0.640394,0.796078,0.396694,0.47451,0.555556,0.541176
0.792157,0.294118,0.745098,0.976471,0.176471,0.454902,0.941993,0.819277,0.976471,0.670732,0.535948,0.944445,0.576471
0.733333,0.92549,0.6,0.972549,0.392157,0.470588,0.977477,0.596774,0.972549,0.358974,0.611765,0.91358,0.682353
0.901961,0.576471,0.364706,1,0.219608,0.411765,0.958961,0.780392,1,0.596154,0.543791,1,0.609804
0.631373,0.466667,0.172549,0.952941,0.219608,0.364706,0.967023,0.769547,0.952941,0.571429,0.512418,0.886256,0.586275
0.313726,0.203922,0.0666667,0.847059,0.231373,0.341176,0.970276,0.726852,0.847059,0.51105,0.473203,0.668085,0.539216
0.737255,0.0705882,0.360784,0.945098,0.188235,0.368627,0.960276,0.80083,0.945098,0.624021,0.500654,0.873303,0.566667
0.945098,0.623529,0.137255,1,0.215686,0.368627,0.9675,0.784314,1,0.591584,0.528105,1,0.607843
0.666667,0.466667,0.298039,0.976471,0.243137,0.388235,0.967023,0.751004,0.976471,0.546341,0.535948,0.939699,0.609804
0.117647,0.552941,0.392157,0.807843,0.27451,0.392157,0.963235,0.660194,0.807843,0.441489,0.491503,0.581197,0.541176
0.156863,0.0666667,0.827451,0.8,0.219608,0.462745,0.93018,0.72549,0.8,0.555556,0.494118,0.592,0.509804
0.0823529,0.917647,0.662745,0.784314,0.356863,0.443137,0.966361,0.545,0.784314,0.324257,0.528105,0.497717,0.570588
