0.827451,0.270588,0.917647,0.0117647,0.415686,0.862745,0.587558,0.986364,0.862745,0.972644,0.430065,0.973094,0.437255,0.00784314,0.34902,0.835294
0.976471,0.231373,0.65098,0.0117647,0.396078,0.858824,0.591049,0.986301,0.858824,0.972136,0.422222,0.972973,0.435294,0.0196078,0.360784,0.847059
0.14902,0.188235,0.768627,0.0156863,0.411765,0.866667,0.589094,0.9819,0.866667,0.963636,0.431373,0.964444,0.441176,0.0117647,0.360784,0.847059
0.745098,0.466667,0.203922,0.00392157,0.407843,0.862745,0.58828,0.995455,0.862745,0.990769,0.424837,0.99095,0.433333,0.0156863,0.356863,0.843137
0.454902,0.654902,0.886275,0.0117647,0.482353,0.878431,0.576169,0.986607,0.878431,0.974286,0.457516,0.973568,0.445098,0.0117647,0.352941,0.839216
0.815686,0.560784,0.784314,0.00392157,0.462745,0.87451,0.578829,0.995516,0.87451,0.991228,0.447059,0.991071,0.439216,0.0156863,0.356863,0.847059
0.831373,0.0823529,0.25098,0.0156863,0.364706,0.85098,0.597027,0.981567,0.85098,0.961783,0.410458,0.963801,0.433333,0.00784314,0.356863,0.843137
0.92549,0.219608,0.0627451,0.0156863,0.376471,0.85098,0.594679,0.981567,0.85098,0.962145,0.414379,0.963801,0.433333,0.00784314,0.356863,0.843137
0.576471,0.929412,0.282353,0.0156863,0.52549,0.886275,0.569069,0.982301,0.886275,0.967033,0.475817,0.965217,0.45098,0,0.34902,0.835294
0.490196,0.368627,0.545098,0.0156863,0.427451,0.866667,0.586021,0.9819,0.866667,0.964072,0.436601,0.964444,0.441176,0.00392157,0.352941,0.839216
0.34902,0.439216,0.47451,0.0117647,0.427451,0.866667,0.585627,0.986425,0.866667,0.972973,0.435294,0.973214,0.439216,0.00392157,0.352941,0.839216
0.247059,0.133333,0.52549,0.0156863,0.392157,0.866667,0.592934,0.9819,0.866667,0.963077,0.424837,0.964444,0.441176,0.0117647,0.352941,0.843137
0.47451,0.682353,0.286275,0.00392157,0.466667,0.866667,0.577273,0.995475,0.866667,0.991202,0.445752,0.990991,0.435294,0.0117647,0.352941,0.839216
0.337255,0.27451,0.478431,0.00784314,0.403922,0.858824,0.589094,0.990868,0.858824,0.981481,0.423529,0.9819,0.433333,0.0117647,0.352941,0.843137
0.223529,0.992157,0.654902,0.00392157,0.513726,0.87451,0.569069,0.995516,0.87451,0.991549,0.464052,0.991071,0.439216,0.0117647,0.352941,0.839216
0.054902,0.498039,0.0862745,0.00784314,0.403922,0.858824,0.589094,0.990868,0.858824,0.981481,0.423529,0.9819,0.433333,0.0196078,0.360784,0.85098
0.298039,0.764706,0.737255,0.00392157,0.466667,0.866667,0.577273,0.995475,0.866667,0.991202,0.445752,0.990991,0.435294,0.00784314,0.34902,0.835294
0.968627,0.254902,0.4,0.0117647,0.380392,0.854902,0.593798,0.986239,0.854902,0.971698,0.415686,0.972851,0.433333,0.00784314,0.34902,0.839216
0.894118,0.513726,0.419608,0.0156863,0.423529,0.862745,0.58642,0.981818,0.862745,0.963855,0.433987,0.964286,0.439216,0.0117647,0.352941,0.839216
0.941176,0.345098,0.913725,0.00784314,0.423529,0.862745,0.585627,0.990909,0.862745,0.981818,0.431373,0.981982,0.435294,0.0117647,0.360784,0.847059
0.0196078,0.584314,0.6,0.0117647,0.439216,0.866667,0.583333,0.986425,0.866667,0.973214,0.439216,0.973214,0.439216,0.0117647,0.360784,0.847059
0.105882,0.592157,0.4,0.0156863,0.419608,0.862745,0.587191,0.981818,0.862745,0.963746,0.43268,0.964286,0.439216,0.00784314,0.34902,0.839216
0.12549,0.862745,0.545098,0.0196078,0.494118,0.878431,0.574581,0.977679,0.878431,0.957747,0.464052,0.956332,0.44902,0.00784314,0.34902,0.835294
0.717647,0.0509804,0.219608,0.00784314,0.356863,0.847059,0.597352,0.990741,0.847059,0.980583,0.403922,0.981651,0.427451,0.0156863,0.356863,0.843137
0.713726,0,0.313726,0.0156863,0.364706,0.854902,0.597352,0.981651,0.854902,0.961905,0.411765,0.963964,0.435294,0.0117647,0.352941,0.839216
0.164706,0.0509804,0.862745,0.0117647,0.407843,0.862745,0.589094,0.986364,0.862745,0.972477,0.427451,0.973094,0.437255,0.0117647,0.356863,0.843137
0.411765,0.360784,0.317647,0.00784314,0.403922,0.858824,0.589094,0.990868,0.858824,0.981481,0.423529,0.9819,0.433333,0.0117647,0.345098,0.839216
0.533333,0.894118,0.784314,0.00784314,0.501961,0.878431,0.572072,0.991071,0.878431,0.983051,0.462745,0.982301,0.443137,0.00392157,0.345098,0.835294
0.462745,0.286275,0.282353,0.00784314,0.376471,0.85098,0.593798,0.990783,0.85098,0.980952,0.411765,0.981735,0.429412,0.0156863,0.345098,0.839216
0.521569,0.537255,0.282353,0.0117647,0.439216,0.866667,0.583333,0.986425,0.866667,0.973214,0.439216,0.973214,0.439216,0.0117647,0.352941,0.839216
0.94902,0.67451,0.298039,0.00392157,0.466667,0.870588,0.577677,0.995495,0.870588,0.991228,0.447059,0.991031,0.437255,0.0156863,0.352941,0.843137
0.278431,0.741176,0.568627,0.0156863,0.478431,0.878431,0.577273,0.982143,0.878431,0.965714,0.457516,0.964912,0.447059,0.0117647,0.352941,0.843137
0.913725,0.615686,0.352941,0.0156863,0.431373,0.870588,0.585627,0.981982,0.870588,0.964286,0.439216,0.964602,0.443137,0.0117647,0.352941,0.843137
0.215686,0.372549,0.0431373,0.0117647,0.392157,0.854902,0.591473,0.986239,0.854902,0.971963,0.419608,0.972851,0.433333,0.0117647,0.352941,0.839216
0.192157,0.231373,0.0117647,0.0156863,0.368627,0.843137,0.595577,0.981395,0.843137,0.961661,0.40915,0.96347,0.429412,0.0196078,0.360784,0.847059
0.666667,0.788235,0.701961,0.0117647,0.529412,0.890196,0.568452,0.986784,0.890196,0.975342,0.477124,0.973913,0.45098,0.00784314,0.34902,0.839216
0.321569,0.662745,0.509804,0.00784314,0.470588,0.870588,0.577273,0.990991,0.870588,0.982558,0.449673,0.982143,0.439216,0.0117647,0.352941,0.843137
0.105882,0.341176,0.545098,0.0156863,0.4,0.862745,0.591049,0.981818,0.862745,0.96319,0.426144,0.964286,0.439216,0.00392157,0.333333,0.827451
0.552941,0.388235,0.921569,0.0117647,0.439216,0.866667,0.583333,0.986425,0.866667,0.973214,0.439216,0.973214,0.439216,0.0117647,0.345098,0.835294
0.568627,0.533333,0.741176,0,0.462745,0.862745,0.577273,1,0.862745,1,0.44183,1,0.431373,0.0156863,0.356863,0.843137
0.580392,0.623529,0.172549,0.00784314,0.458824,0.870588,0.579545,0.990991,0.870588,0.982405,0.445752,0.982143,0.439216,0.00784314,0.34902,0.839216
0.639216,0.745098,0.145098,0.0156863,0.498039,0.882353,0.573906,0.982222,0.882353,0.966292,0.465359,0.965065,0.44902,0.00784314,0.34902,0.835294
0.823529,0.309804,0.14902,0.0117647,0.380392,0.854902,0.593798,0.986239,0.854902,0.971698,0.415686,0.972851,0.433333,0.0117647,0.360784,0.847059
0.419608,0.866667,0.0745098,0.00784314,0.490196,0.87451,0.573906,0.991031,0.87451,0.982857,0.457516,0.982222,0.441176,0.00784314,0.356863,0.843137
0.113725,0.352941,0.270588,0.0156863,0.4,0.862745,0.591049,0.981818,0.862745,0.96319,0.426144,0.964286,0.439216,0.0156863,0.364706,0.85098
0.298039,0.0470588,0.486275,0.00784314,0.376471,0.85098,0.593798,0.990783,0.85098,0.980952,0.411765,0.981735,0.429412,0.0117647,0.352941,0.839216
0.776471,0.345098,0.34902,0.00784314,0.403922,0.858824,0.589094,0.990868,0.858824,0.981481,0.423529,0.9819,0.433333,0.0156863,0.364706,0.85098
0.423529,0.509804,0.803922,0.0156863,0.45098,0.87451,0.582192,0.982063,0.87451,0.964912,0.447059,0.964758,0.445098,0.00784314,0.356863,0.843137
0.545098,0.4,0.545098,0.0156863,0.431373,0.870588,0.585627,0.981982,0.870588,0.964286,0.439216,0.964602,0.443137,0.0117647,0.352941,0.843137
0.407843,0.87451,0.635294,0.00784314,0.509804,0.878431,0.570571,0.991071,0.878431,0.983146,0.465359,0.982301,0.443137,0.0117647,0.360784,0.847059
0.631373,0.352941,0.156863,0.0156863,0.396078,0.858824,0.591473,0.981735,0.858824,0.962963,0.423529,0.964126,0.437255,0.0117647,0.352941,0.843137
0.294118,0.188235,0.933333,0.0156863,0.423529,0.862745,0.58642,0.981818,0.862745,0.963855,0.433987,0.964286,0.439216,0.0156863,0.364706,0.85098
0.0980392,0.607843,0.717647,0.00784314,0.45098,0.87451,0.581448,0.991031,0.87451,0.982353,0.444444,0.982222,0.441176,0.0117647,0.352941,0.843137
0.807843,0.447059,0.478431,0.00392157,0.407843,0.862745,0.58828,0.995455,0.862745,0.990769,0.424837,0.99095,0.433333,0.0117647,0.352941,0.839216
0.784314,0.2,0.611765,0.0156863,0.396078,0.862745,0.591821,0.981818,0.862745,0.963077,0.424837,0.964286,0.439216,0.00784314,0.34902,0.835294
0.211765,0.188235,0.847059,0.0117647,0.407843,0.862745,0.589094,0.986364,0.862745,0.972477,0.427451,0.973094,0.437255,0.0156863,0.356863,0.843137
0.145098,0.592157,0.972549,0.00784314,0.470588,0.87451,0.577677,0.991031,0.87451,0.982609,0.45098,0.982222,0.441176,0.00784314,0.34902,0.839216
0.607843,0.223529,0.505882,0.0117647,0.388235,0.862745,0.592934,0.986364,0.862745,0.97205,0.420915,0.973094,0.437255,0.0117647,0.352941,0.839216
0.45098,0.45098,0.054902,0.0156863,0.4,0.858824,0.590698,0.981735,0.858824,0.963077,0.424837,0.964126,0.437255,0.0117647,0.352941,0.843137
0.333333,0.282353,0.239216,0.0117647,0.380392,0.854902,0.593798,0.986239,0.854902,0.971698,0.415686,0.972851,0.433333,0.0117647,0.352941,0.839216
0.776471,0.247059,0.894118,0.0156863,0.419608,0.866667,0.587558,0.9819,0.866667,0.963855,0.433987,0.964444,0.441176,0.0117647,0.352941,0.839216
0.541176,0.313726,0.25098,0.00784314,0.384314,0.858824,0.592934,0.990868,0.858824,0.981191,0.416993,0.9819,0.433333,0.00784314,0.34902,0.835294
0.235294,0.454902,0.788235,0.0117647,0.427451,0.858824,0.584877,0.986301,0.858824,0.97281,0.43268,0.972973,0.435294,0.0156863,0.356863,0.843137
0.964706,0.141176,0.0823529,0.0117647,0.360784,0.847059,0.597027,0.986111,0.847059,0.971061,0.406536,0.972603,0.429412,0.0117647,0.352941,0.843137
0.913725,0.603922,0.807843,0.0156863,0.478431,0.87451,0.576865,0.982063,0.87451,0.965616,0.456209,0.964758,0.445098,0.0156863,0.356863,0.843137
0.615686,0.921569,0.592157,0.00784314,0.517647,0.878431,0.569069,0.991071,0.878431,0.98324,0.467974,0.982301,0.443137,0.0156863,0.364706,0.85098
0.670588,0.823529,0.0823529,0.0156863,0.52549,0.886275,0.569069,0.982301,0.886275,0.967033,0.475817,0.965217,0.45098,0.0117647,0.352941,0.843137
0.768627,0.168627,0.27451,0.0117647,0.368627,0.854902,0.596124,0.986239,0.854902,0.971429,0.411765,0.972851,0.433333,0.0117647,0.360784,0.85098
0.239216,0.662745,0.203922,0.0196078,0.435294,0.866667,0.584877,0.977376,0.866667,0.95549,0.440523,0.955752,0.443137,0.00392157,0.352941,0.839216
0.568627,0.454902,0.72549,0.0117647,0.458824,0.878431,0.580694,0.986607,0.878431,0.973837,0.449673,0.973568,0.445098,0.0156863,0.356863,0.843137
0.254902,0.027451,0.282353,0.0117647,0.360784,0.85098,0.597352,0.986175,0.85098,0.971154,0.407843,0.972727,0.431373,0.00392157,0.345098,0.831373
0.576471,0.952941,0.517647,0.0156863,0.517647,0.886275,0.570571,0.982301,0.886275,0.966851,0.473203,0.965217,0.45098,0.00392157,0.345098,0.831373
0.560784,0.0941176,0.137255,0.0117647,0.360784,0.847059,0.597027,0.986111,0.847059,0.971061,0.406536,0.972603,0.429412,0.0117647,0.352941,0.843137
0.368627,0.968627,0.921569,0.00784314,0.517647,0.878431,0.569069,0.991071,0.878431,0.98324,0.467974,0.982301,0.443137,0.0117647,0.352941,0.839216
0.619608,0.145098,0.101961,0.00784314,0.356863,0.843137,0.597027,0.990698,0.843137,0.980519,0.402614,0.981567,0.42549,0.0156863,0.356863,0.847059
0.239216,0.215686,0.105882,0.00392157,0.364706,0.839216,0.594679,0.995327,0.839216,0.99026,0.402614,0.990698,0.421569,0.0156863,0.356863,0.843137
0.803922,0.34902,0.266667,0.00784314,0.384314,0.858824,0.592934,0.990868,0.858824,0.981191,0.416993,0.9819,0.433333,0.00784314,0.352941,0.839216
0.192157,0.0980392,0.435294,0.0117647,0.380392,0.854902,0.593798,0.986239,0.854902,0.971698,0.415686,0.972851,0.433333,0.00392157,0.352941,0.839216
0.721569,0.380392,0.886275,0.0235294,0.45098,0.87451,0.582949,0.973094,0.87451,0.947674,0.449673,0.947598,0.44902,0.0156863,0.356863,0.843137
0.533333,0.470588,0.682353,0.0117647,0.447059,0.870588,0.582192,0.986486,0.870588,0.973451,0.443137,0.973333,0.441176,0.00392157,0.345098,0.831373
0.784314,0.596078,0.0313726,0.00784314,0.443137,0.866667,0.582192,0.99095,0.866667,0.982143,0.439216,0.982063,0.437255,0.00784314,0.34902,0.839216
0.203922,0.247059,0.670588,0.0156863,0.411765,0.866667,0.589094,0.9819,0.866667,0.963636,0.431373,0.964444,0.441176,0.00784314,0.356863,0.847059
0.780392,0.996078,0.858824,0.0156863,0.552941,0.894118,0.564732,0.982456,0.894118,0.967828,0.487582,0.965517,0.454902,0.0117647,0.352941,0.839216
0.0666667,0.792157,0.0941176,0.00392157,0.454902,0.870588,0.57994,0.995495,0.870588,0.99115,0.443137,0.991031,0.437255,0.0117647,0.352941,0.839216
0.976471,0.560784,0.0196078,0.0156863,0.423529,0.862745,0.58642,0.981818,0.862745,0.963855,0.433987,0.964286,0.439216,0.0117647,0.352941,0.843137
0.0352941,0.0313726,0.976471,0.0156863,0.419608,0.866667,0.587558,0.9819,0.866667,0.963855,0.433987,0.964444,0.441176,0.00784314,0.356863,0.843137
0.360784,0.235294,0.211765,0.0156863,0.384314,0.858824,0.593798,0.981735,0.858824,0.962617,0.419608,0.964126,0.437255,0.00784314,0.34902,0.839216
0.235294,0.866667,0.435294,0.00392157,0.486275,0.870588,0.573906,0.995495,0.870588,0.991354,0.453595,0.991031,0.437255,0.0156863,0.356863,0.847059
0.380392,0.654902,0.0666667,0.0117647,0.447059,0.870588,0.582192,0.986486,0.870588,0.973451,0.443137,0.973333,0.441176,0.0156863,0.356863,0.843137
0.741176,0.862745,0.65098,0.00784314,0.501961,0.878431,0.572072,0.991071,0.878431,0.983051,0.462745,0.982301,0.443137,0.0117647,0.352941,0.843137
0.270588,0.835294,0.027451,0.0117647,0.47451,0.87451,0.577273,0.986547,0.87451,0.974063,0.453595,0.973451,0.443137,0.00784314,0.34902,0.839216
0.105882,0.752941,0.956863,0.0117647,0.494118,0.878431,0.573906,0.986607,0.878431,0.974504,0.461438,0.973568,0.445098,0.0156863,0.356863,0.843137
0.231373,0.47451,0.670588,0.0156863,0.419608,0.866667,0.587558,0.9819,0.866667,0.963855,0.433987,0.964444,0.441176,0.0156863,0.34902,0.843137
0.721569,0.12549,0.552941,0.0117647,0.380392,0.854902,0.593798,0.986239,0.854902,0.971698,0.415686,0.972851,0.433333,0.0117647,0.352941,0.843137
0.176471,0.827451,0.368627,0.0117647,0.454902,0.878431,0.581448,0.986607,0.878431,0.973761,0.448366,0.973568,0.445098,0.0196078,0.360784,0.847059
0.360784,0.0313726,0.811765,0.0117647,0.407843,0.862745,0.589094,0.986364,0.862745,0.972477,0.427451,0.973094,0.437255,0.0196078,0.360784,0.85098
